Directory URL,Branch Name,Branch Type,Name of Library Service,Library Service Type,WiFi Availability,Address Line 1,Address Line 2,Address Locality,Address Postcode,Postal Address Line 1,Postal Address Line 2,Postal Address Locality,Postal Address Postcode,ILL Address Line 1,ILL Address Line 2,ILL Address Line 3,ILL Address Line 4,ILL Address Locality,ILL Address Postcode,Phone,Phone (after hours),Mobile,Email,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Latitude (Decimal),Longitude (Decimal),Branch Manager Title,Branch Manager Personal Title,Branch Manager Name,Branch Manager Phone,Branch Manager Email,Other Staff Member Position Title,Other Staff Member Personal Title,Other Staff Member Name,Other Staff Member Phone,Other Staff Member Email,Date Created,Date Last Updated
https://plconnect.slq.qld.gov.au/directory/cherbourg-aboriginal-shire-council/winifred-fisher-knowledge-centre,Winifred Fisher Knowledge Centre,Branch,Cherbourg Aboriginal Shire Council,Indigenous Knowledge Centre,Yes,Corner of Barambah Avenue & Broadway Street,-,Cherbourg,4605,Winifred Fisher Knowledge Centre,c/- Post Office,Cherbourg,4605,-,-,-,-,-,-,-7800,-,-,-,8am-4.30pm,8am-4.30pm,8am-4.30pm,8am-4.30pm,8am-12 noon,Closed,Closed,-26.290512,151.954022,IKC Coordinator,-,Martina Jacobs,-5980,winifredfisherikc@outlook.com,-,-,-,-,-,11/04/08,31/08/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/cecil-plains-library,Cecil Plains Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Taylor Street,-,Cecil Plains,4407,Cecil Plains Library,PO Box 3021,Toowoomba,4350,Cecil Plains Library,-,-,-,-,-,-4864,-,-,-,Closed,Closed,Closed,Closed,12 noon-4pm,Closed,Closed,-27.532211,151.191798,Library Assistant,-,Wendy Ladd; Amy Callaghan,-4864,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/clifton-library,Clifton Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Meara Place,-,Clifton,4361,Clifton Library,PO Box 3021,Toowoomba,4350,-,-,-,-,-,-,-8866,-,-,-,Closed,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,Closed,Closed,Closed,-27.928768,151.905416,Library Coordinator,-,Bernadette Trimingham,-8866,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/millmerran-library,Millmerran Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,2-16 Campbell Street,-,Millmerran,4357,PO Box 3021,-,Toowoomba,4350,-,-,-,-,-,-,-10260,-,-,-,10am-1pm; 2-4pm,Closed,10am-1pm; 2-4pm,Closed,10am-1pm; 2-4pm,Closed,Closed,-27.875837,151.270489,Library Coordinator,-,Vacant,-,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/pittsworth-library,Pittsworth Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Olympia Arcade,104 Yandilla Street,Pittsworth,4356,PO Box 3021,-,Toowoomba,4350,-,-,-,-,-,-,-5862,-,-,-,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,Closed,Closed,-27.715925,151.633022,Librarian South West,-,Amy Mann,-,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/oakey-library,Oakey Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,60 Campbell Street,-,Oakey,4401,PO Box 3021,-,Toowoomba,4350,-,-,-,-,-,-,-4792,-,-,-,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,10am-1pm; 2-4pm,Closed,Closed,-27.435432,151.721787,-,-,-,-,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/highfields-library,Highfields Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Community Court,-,Highfields,4352,Highfields Library,PO Box 3021,Toowoomba,4350,-,-,-,-,-,-,-11164,-,-,-,9am-5pm,Closed,9am-5pm,9am-5pm,9am-5pm,Closed,Closed,-27.450033,151.946765,Librarian - North,-,Tanya Jarvis,-11164,tanya.jarvis@tr.qld.gov.au,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/john-french-vc-memorial-library,John French VC Memorial Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Cnr New England Highway and William Street,-,Crows Nest,4355,Crows Nest John French V.C. Memorial Library,PO Box 3021,Toowoomba,4350,-,-,-,-,-,-,-6229,-,-,-,9am-1pm; 2-5pm,Closed,2-5pm,Closed,9am-1pm; 2-5pm,Closed,Closed,-27.261163,152.054381,Library Assistant,-,Denise Seegar,-,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/goombungee-library,Goombungee Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,89 Mocatta Street,-,Goombungee,4354,Goombungee Library,PO Box 3021,Toowoomba,4350,-,-,-,-,-,-,-10458,-,-,-,Closed,9.30am-1pm; 2-4.30pm,9.30am-1pm,9.30am-1pm; 2-4.30pm,Closed,Closed,Closed,-27.303814,151.851686,Library Coordinator,-,Allan Imhoff,-10458,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/yarraman-library,Yarraman Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Toomey Street,-,Yarraman,4614,PO Box 3021,-,Toowoomba,4350,-,-,-,-,-,-,-12457,-,-,-,Closed,10am-1pm; 2-5pm,10am-1pm,10am-1pm; 2-5pm,Closed,Closed,Closed,-26.840695,151.98062,Library Assistant,-,Glenda Stimpson,-12457,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/quinalow-library,Quinalow Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,Daly Street,-,Quinalow,4403,PO Box 3021,-,Toowoomba,4350,-,-,-,-,-,-,-5901,-,-,-,Closed,9.30am-12.30pm; 1-4pm,Closed,Closed,Closed,Closed,Closed,-27.111768,151.62446,Library Assistant,-,Jenny Riethmuller,-5901,jenny.riethmuller@tr.qld.gov.au,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/toowoomba-regional-council/toowoomba-city-library,Toowoomba City Library,Branch,Toowoomba Regional Council,Independent Library Service,Yes,155 Herries Street,-,Toowoomba,4350,PO Box 3021,-,Toowoomba,4350,Toowoomba City Library,-,-,-,Toowoomba,4350,-11304,-,-,-,Closed,9.30am-5pm,9.30am-5pm,9.30am-5pm,Closed,9am-12 noon,Closed,-27.56444,151.949814,Senior Librarian City Services,-,Vacant,-,-,-,-,-,-,-,14/04/08,1/09/20
https://plconnect.slq.qld.gov.au/directory/barcaldine-regional-council/aramac-library-ollie-landers-community-library,Aramac Library - Ollie Landers Community Library,Branch,Barcaldine Regional Council,Rural Libraries Queensland,No,58 Gordon Street,-,Aramac,4726,-,-,Aramac,4726,-,-,-,-,-,-,-7644,-,-,julied@barcaldinerc.qld.gov.au,9am-1pm; 2-4pm,9am-1pm; 2-4pm,9am-1pm; 2-4pm,9am-1pm; 2-4pm,9am-1pm,9am-12 noon,Closed,-22.97123,145.241581,Library Administrator,-,Julie Dean,-,JulieD@barc.qld.gov.au,-,-,-,-,-,10/04/08,2/09/20
https://plconnect.slq.qld.gov.au/directory/barcaldine-regional-council/jericho-library,Jericho Library,Branch,Barcaldine Regional Council,Rural Libraries Queensland,No,8 Darwin Street,-,Jericho,4728,-,-,-,-,-,-,-,-,-,-,-8726,-,-,jerichortc@barcaldinerc.qld.gov.au,9am-12 noon,9am-12 noon,9-11am; 4-5pm,9am-12 noon,9am-12 noon,Closed,Closed,-23.602204,146.124618,Library Administrator,-,Kathryn Head,-,jerichortc@barc.qld.gov.au,-,-,-,-,-,10/04/08,3/09/20
https://plconnect.slq.qld.gov.au/directory/barcaldine-regional-council/barcaldine-library,Barcaldine Library,Branch,Barcaldine Regional Council,Rural Libraries Queensland,Yes,9 Beech Street,-,Barcaldine,4725,-,-,Barcaldine,4725,-,-,-,-,-,-,-5767,-,-,library@barc.qld.gov.au,9.30am-12.30pm; 1.30-4.30pm,9.30am-12.30pm; 1.30-4.30pm,9.30am-12.30pm; 1.30-4.30pm,9.30am-12.30pm; 1.30-4.30pm,9.30am-12.30pm; 1.30-4.30pm,9am-12 noon,Closed,-23.553803,145.289168,Library Administrator,-,Gay Gesch,-5767,library@barc.qld.gov.au,-,-,-,-,-,10/04/08,3/09/20
https://plconnect.slq.qld.gov.au/directory/carpentaria-shire-council/karumba-library,Karumba Library,Branch,Carpentaria Shire Council,Rural Libraries Queensland,Yes,150 Walker Street,-,Karumba,4891,PO Box 3,-,Karumba,4891,-,-,-,-,-,-,-12215,-,-,kbalib@carpentaria.qld.gov.au,9am-1pm,9am-1pm,9am-1pm,9am-1pm,9am-1pm,Closed,Closed,-17.48527,140.842185,Library Supervisor,Mrs,Leeanne Crossland,-12215,kbalib@carpentaria.qld.gov.au,-,-,-,-,-,11/04/08,4/09/20
https://plconnect.slq.qld.gov.au/directory/carpentaria-shire-council/normanton-library,Normanton Library,Branch,Carpentaria Shire Council,Rural Libraries Queensland,No,Cnr Caroline and Landsborough Streets,-,Normanton,4890,PO Box 31,-,Normanton,4890,-,-,-,-,-,-,-13137,-,-,ntnlib@carpentaria.qld.gov.au,"9am-4.30pm, April to September; 9am-1pm, October to March","9am-4.30pm, April to September; 9am-1pm, October to March","9am-4.30pm, April to September; 9am-1pm, October to March","9am-4.30pm, April to September; 9am-1pm, October to March","9am-4.30pm, April to September; 9am-1pm, October to March","10am-3pm, April to September; 9am-12 noon, October to March","10am-3pm, April to September; Closed, October to March",-17.667763,141.08119,-,-,-,-,-,-,-,-,-,-,11/04/08,30/09/20
https://plconnect.slq.qld.gov.au/directory/somerset-regional-council/toogoolawah-library,Toogoolawah Library,Branch,Somerset Regional Council,Independent Library Service,Yes,Gunyah Street,-,Toogoolawah,4313,PO Box 113,-,Toogoolawah,4313,-,-,-,-,-,-,-6920,-,-,-,Closed,9am-12.30pm; 1-5pm,Closed,9am-12.30pm; 1-5pm,9am-12.30pm; 1-5pm,Closed,Closed,-27.089619,152.376847,-,-,-,-,-,-,-,-,-,-,14/04/08,14/10/20
https://plconnect.slq.qld.gov.au/directory/sunshine-coast-regional-council/sunshine-coast,Sunshine Coast,Branch,Sunshine Coast Regional Council,Independent Library Service,No,26 Cooney Road,-,Nambour,4560,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-26.652215,153.082895,Library Services Coordinator,-,Jane Stronach,-14340,Jane.Stronach@sunshinecoast.qld.gov.au,-,-,-,-,-,22/05/08,15/10/20
https://plconnect.slq.qld.gov.au/directory/cook-shire-council/bloomfield-library,Bloomfield Library,Branch,Cook Shire Council,Rural Libraries Queensland,Yes,24 Third Street,-,Ayton,4895,P.M.B. 23,Bloomfield,via Cooktown,4895,-,-,-,-,-,-,-12348,-,-,blibrary@bigpond.com,Closed,Closed,9am-12 noon; 12.30-3.30pm,Closed,Closed,9am-12 noon,Closed,-15.92221,145.352361,Library Administrator,-,Veronica Kaczmirowski,-,-,-,-,-,-,-,11/04/08,3/11/20
https://plconnect.slq.qld.gov.au/directory/cassowary-coast-regional-council/mission-beach-library,Mission Beach Library,Branch,Cassowary Coast Regional Council,Independent Library Service,Yes,2018 Tully-Mission Beach Drive,-,Wongaling Beach,4852,-,-,-,-,-,-,-,-,-,-,-2221,-,-,-,10am-5pm,9am-5pm,9am-5pm,9am-6pm,9am-5pm,9am-12 noon,Closed,-17.89585,146.091217,Library Administrator,-,Leisa McDermott,-,Leisa.McDermott@ccrc.qld.gov.au,-,-,-,-,-,11/04/08,13/11/20
https://plconnect.slq.qld.gov.au/directory/northern-peninsula-area-regional-council/bamaga-indigenous-knowledge-centre,Bamaga Indigenous Knowledge Centre,Branch,Northern Peninsula Area Regional Council,Indigenous Knowledge Centre,No,180 Adidi Street,-,Bamaga,4876,Attn. Community Services Manager - NPARC,PO Box 200,Bamaga,4876,-,-,-,-,-,-,-8174,-,-,bamagaikc@nparc.qld.gov.au,8am-5pm,8am-5pm,8am-5pm,8am-5pm,8am-3pm,Closed,Closed,-10.887686,142.388488,IKC Coordinator,-,Julieanna Phineasa,-8174,bamagaikc@nparc.qld.gov.au,-,-,-,-,-,17/01/13,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/badu-indigenous-knowledge-centre,Badu Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Nona Street,-,Badu Island,4875,Attn. Naila Nona - TSIRC,Lot 201 Nona Street,Badu Island,4875,-,-,-,-,-,-,-6129,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-10.159918,142.166344,IKC Coordinator,-,Naila Nona,-6129,naila.nona@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/boigu-indigenous-knowledge-centre,Boigu Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,66 Chamber Street,-,Boigu Island,4875,Attn. Barbara Dau - TSIRC,Lot 66 Chambers Street,Boigu Island,4875,-,-,-,-,-,-,-6037,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-9.231144,142.220819,IKC Coordinator,-,Barbara Dau,-6037,barbara.dau@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/dauan-indigenous-knowledge-centre,Dauan Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Main Street,-,Dauan Island,4875,Attn. Adimin Mooka - TSIRC,Lot 84 Main Street,Dauan Island,4875,-,-,-,-,-,-,-6238,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-9.412457,142.539399,IKC Coordinator,-,Adimin Mooka,-6238,adimin.mooka@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/erub-indigenous-knowledge-centre,Erub Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Madige Village,-,Erub Island,4875,Attn. John Armitage - TSIRC,Lot 84 Medige Village,Erub Island,4875,-,-,-,-,-,-,-6235,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-9.597055,143.761337,IKC Coordinator,-,Mary Waigana,-6235,mary.waigana@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/poruma-indigenous-knowledge-centre-ngalpun-0,Poruma Indigenous Knowledge Centre (Ngalpun Ngulaygaw Lag),Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Main Street,-,Poruma Island,4875,Attn. Mokathani Lui - TSIRC,Lot 56 Olandi & Mimia Street,Poruma Island,4875,-,-,-,-,-,-,-6739,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-10.050057,143.063986,IKC Coordinator,-,Thamey Pearson,-6739,Thamey.Pearson@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/mabuiag-ngalpun-ngulaygaw-lag-resource-centre,Mabuiag (Ngalpun Ngulaygaw Lag Resource Centre),Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Main Street,-,Mabuiag Island,4875,Attn. Elsie Whap - TSIRC,Lot 40 Map Street,Mabuiag Island,4875,-,-,-,-,-,-,-6529,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-9.952895,142.192801,IKC Coordinator,-,Elsie Whap,-6529,elsie.whap@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/kubin-indigenous-knowledge-centre,Kubin Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Lot 143 Ikilgau Yabu,-,Kubin,4875,Attn. Louise Manas - TSIRC,Lot 143 Ikilgau Yabu,Kubin,4875,-,-,-,-,-,-,-6432,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-10.234978,142.216998,IKC Coordinator,-,Louise Manas,-6429,Louise.Manas@tsirc.qld.gov.au,-,-,-,-,-,12/09/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/iama-indigenous-knowledge-centre-dawita-cultural-0,Iama Indigenous Knowledge Centre (Dawita Cultural Centre),Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Church Road,-,Yam Island,4875,Attn. Maggie Kelly - TSIRC,Lot 20 Mosby Street,Yam Island,4875,-,-,-,-,-,-,-6679,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-9.899398,142.767747,IKC Coordinator,-,Eleanor China,-6679,eleanor.china@tsirc.qld.gov.au,-,-,-,-,-,14/04/08,17/11/20
https://plconnect.slq.qld.gov.au/directory/torres-strait-island-regional-council/hammond-island-indigenous-knowledge-centre,Hammond Island Indigenous Knowledge Centre,Branch,Torres Strait Island Regional Council,Indigenous Knowledge Centre,No,Hammond Island IKC,Wonie Road,Hammond Island,4875,Attn. Ada Pearson - TSIRC,Lot 12 Francis Road,Hammond Island,4875,-,-,-,-,-,-,-10003,-,-,-,10am-12 noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,10am-12noon; 2-4pm,Closed,Closed,-10.553984,142.217633,IKC Coordinator,-,Ada Pearson,-10003,Ada.Pearson@tsirc.qld.gov.au,-,-,-,-,-,5/08/09,17/11/20
https://plconnect.slq.qld.gov.au/directory/goondiwindi-regional-council/goondiwindi-library,Goondiwindi Library,Branch,Goondiwindi Regional Council,Rural Libraries Queensland,Yes,100 Marshall Street,-,Goondiwindi,4390,Locked Mail Bag 7,-,Inglewood,4387,Goondiwindi Regional Council Library Service,Goondiwindi Library,100 Marshall Street,-,Goondiwindi,4390,-12087,-,-,gundylib@grc.qld.gov.au,9am-5pm,9am-5pm,9am-5pm,9am-5pm,9am-5pm,9am-1pm,Closed,-28.5471,150.3067,-,-,-,-,-,-,-,-,-,-,11/04/08,24/11/20
https://plconnect.slq.qld.gov.au/directory/balonne-shire-council/st-george-library,St George Library,Branch,Balonne Shire Council,Rural Libraries Queensland,Yes,14 Henry Street,-,St George,4487,PO Box 201,-,St George,4487,PO Box 201,-,-,-,St George,4487,-13444,-,-,stgeorgelibrary@balonne.qld.gov.au,9am-1pm,9am-1pm,9am-4.30pm,9am-1pm,9am-4.30pm,9am-12 noon,Closed,-28.03552,148.58108,Library Assistant,-,Sheree Emmerson & Sabina Ryan,-7946,-,-,-,-,-,-,10/04/08,10/12/20
